source_url,school_id,department_code,course_code,course_title,section,section_instructor,term,isbn,title,author,material_adoption_code,crawled_on,updated_on
https://galen.libguides.com/Booklist,3094181,BSN,|3135,Fundamental Concepts & Skills,,,Summer 2026,9780323795302,Saunders comprehensive review for the NCLEX-RN® examination,"Silvestri, L. A., & Silvestri, A. E",Recommended,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3135,Fundamental Concepts & Skills,,,Summer 2026,,Davis’s drug guide for nurses (Current ed.),"Vallerand, A. H., & Sanoski, C. A",Recommended,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3160,Health Assessment,,,Summer 2026,9780323809849,Physical examination & health assessment,"Jarvis, C. & Eckhardt, A. L",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3160,Health Assessment,,,Summer 2026,9780323827805,Study guide & laboratory manual for physical examination & health assessment,"Jarvis, C. & Eckhardt, A. L",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3160,Health Assessment,,,Summer 2026,9780323828093,Fundamentals of nursing: Active learning for collaborative practice,"Yoost, B. L., & Crawford, L. R",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3160,Health Assessment,,,Summer 2026,9781719646284,Dimensional analysis: Calculating dosages safely,"Horntvedt, T",Recommended,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3160,Health Assessment,,,Summer 2026,9780323795302,Saunders comprehensive review for the NCLEX-RN® examination,"Silvestri, L. A., & Silvestri, A. E",Recommended,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3180,Communication and Teamwork,,,Summer 2026,9780323551335,Interpersonal relationships: Professional communication skills for nurses,"Boggs, K. U",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3180,Communication and Teamwork,,,Summer 2026,9781260474183,Crucial conversations: Tools for talking when stakes are high,"Grenny, J., Patterson, K., McMillan, R., & Switzler, A., Gregory, E",Recommended,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3180,Communication and Teamwork,,,Summer 2026,9780323795302,Saunders comprehensive review for the NCLEX-RN® examination,"Silvestri, L. A., & Silvestri, A. E",Recommended,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3180,Communication and Teamwork,,,Summer 2026,9780323828093,Fundamentals of nursing: Active learning for collaborative practice,"Yoost, B. L., & Crawford, L. R",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3180,Communication and Teamwork,,,Summer 2026,9781719646284,Dimensional analysis: Calculating dosages safely,"Horntvedt, T",Recommended,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3180,Communication and Teamwork,,,Summer 2026,9780323795302,Saunders comprehensive review for the NCLEX-RN® examination,"Silvestri, L. A., & Silvestri, A. E",Recommended,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3180,Communication and Teamwork,,,Summer 2026,,Davis’s drug guide for nurses (Current ed.),"Vallerand, A. H., & Sanoski, C. A",Recommended,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3280,Pathophysiology for Nurses I,,,Summer 2026,9780323761550,Pathophysiology,"Banasik, J. L",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3405,Healthcare Policy and Finance,,,Summer 2026,9780323554985,Policy and politics in nursing and health care,"Mason, D.J., Dickson, E., McLemore, M. R., & Perez, G. A. (Eds.)",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3450,Nursing Practice – Mental Health,,,Summer 2026,9780323697071,Varcarolis’ foundations of psychiatric-mental health nursing: A clinical approach,"Halter, M. J",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3450,Nursing Practice – Mental Health,,,Summer 2026,9780323795302,Saunders comprehensive review for the NCLEX-RN® examination,"Silvestri, L. A., & Silvestri, A. E",Recommended,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3450,Nursing Practice – Mental Health,,,Summer 2026,,Davis’s drug guide for nurses (Current ed.),"Vallerand, A. H., & Sanoski, C. A",Recommended,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3480,Nursing Practice – Community Health,,,Summer 2026,9780323795319,Community/public health nursing: Promoting the health of populations,"Nies, M. A., & McEwan, M",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3480,Nursing Practice – Community Health,,,Summer 2026,9780323795302,Saunders comprehensive review for the NCLEX-RN® examination,"Silvestri, L. A., & Silvestri, A. E",Recommended,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3495,Foundations of Oncology Nursing Practice,,,Summer 2026,,,,This course does not require any course materials,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3495,Foundations of Oncology Nursing Practice,,,Summer 2026,9780323934466,Mosby’s oncology nursing advisor: A comprehensive guide to clinical practice,"Maloney-Newton, S., Hickey, M., Brant, J. M",Recommended,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3500,Nursing Practice – Maternal Health,,,Summer 2026,9781719640985,Davis advantage for maternal-child nursing care,"Scannell, M. J., & Ruggiero, K",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3500,Nursing Practice – Maternal Health,,,Summer 2026,9781719646284,Dimensional analysis: Calculating dosages safely,"Horntvedt, T",Recommended,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3500,Nursing Practice – Maternal Health,,,Summer 2026,9780323795302,Saunders comprehensive review for the NCLEX-RN® examination,"Silvestri, L. A., & Silvestri, A. E",Recommended,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3500,Nursing Practice – Maternal Health,,,Summer 2026,,Davis’s drug guide for nurses (Current ed.),"Vallerand, A. H., & Sanoski, C. A",Recommended,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3515,Foundations of Perioperative Nursing Practice,,,Summer 2026,9780323776806,Alexander’s care of the patient in surgery,"Rothrock, J. C",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3600,Nursing Practice – Children’s Health,,,Summer 2026,9781719640985,Davis advantage for maternal-child nursing care,"Scannell, M. J., & Ruggiero, K",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3600,Nursing Practice – Children’s Health,,,Summer 2026,9781719646284,Dimensional analysis: Calculating dosages safely,"Horntvedt, T",Recommended,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3600,Nursing Practice – Children’s Health,,,Summer 2026,9780323795302,Saunders comprehensive review for the NCLEX-RN® examination,"Silvestri, L. A., & Silvestri, A. E",Recommended,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3600,Nursing Practice – Children’s Health,,,Summer 2026,,Davis’s drug guide for nurses (Current ed.),"Vallerand, A. H., & Sanoski, C. A",Recommended,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3600,Nursing Practice – Children’s Health,,,Summer 2026,9780323828093,Fundamentals of nursing: Active learning for collaborative practice,"Yoost, B. L., & Crawford, L. R",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3600,Nursing Practice – Children’s Health,,,Summer 2026,9781719646284,Dimensional analysis: Calculating dosages safely,"Horntvedt, T",Recommended,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3600,Nursing Practice – Children’s Health,,,Summer 2026,9780323795302,Saunders comprehensive review for the NCLEX-RN® examination,"Silvestri, L. A., & Silvestri, A. E",Recommended,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3600,Nursing Practice – Children’s Health,,,Summer 2026,,Davis’s drug guide for nurses (Current ed.),"Vallerand, A. H., & Sanoski, C. A",Recommended,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|3850,Pathophysiology for Nurses II,,,Summer 2026,9780323761550,Pathophysiology,"Banasik, J. L",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|4100,Nursing Practice – Adult Health III,,,Summer 2026,9780323761550,Pathophysiology,"Banasik, J. L",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|4100,Nursing Practice – Adult Health III,,,Summer 2026,9781975161033,Brunner & Suddarth’s textbook of medical-surgical nursing,"Hinkle, J. L., Cheever, K. H., & Overbaugh, K",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|4100,Nursing Practice – Adult Health III,,,Summer 2026,9781469854250,Lippincott's NCLEX-RN PassPoint. [12-month subscription],Lippincott Williams & Wilkins,Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|4100,Nursing Practice – Adult Health III,,,Summer 2026,9780323795302,Saunders comprehensive review for the NCLEX-RN® examination,"Silvestri, L. A., & Silvestri, A. E",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|4100,Nursing Practice – Adult Health III,,,Summer 2026,9780323828093,Fundamentals of nursing: Active learning for collaborative practice,"Yoost, B. L., & Crawford, L. R",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|4100,Nursing Practice – Adult Health III,,,Summer 2026,9781719646284,Dimensional analysis: Calculating dosages safely,"Horntvedt, T",Recommended,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|4100,Nursing Practice – Adult Health III,,,Summer 2026,9780443112638,"Prioritization, delegation, and assignment: Practice exercises for the NCLEX® RN examination","LaCharity, L. A., Kumagai, C. K., & Hosler, S. M",Recommended,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|4100,Nursing Practice – Adult Health III,,,Summer 2026,,Davis’s drug guide for nurses (Current ed.),"Vallerand, A. H., & Sanoski, C. A",Recommended,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|4415,Transcultural Nursing,,,Summer 2026,9780443121302,Transcultural nursing: Assessment and intervention,"Giger, J. N., & Powell-Young, Y. M",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|4700,Leadership and Management in Nursing,,,Summer 2026,9780443112638,"Prioritization, delegation, and assignment: Practice exercises for the NCLEX® RN examination","LaCharity, L. A., Kumagai, C. K., & Hosler, S. M",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|4800,Nursing Practice – Transition to Professional Nursing Practice,,,Summer 2026,9780443112638,"Prioritization, delegation, and assignment: Practice exercises for the NCLEX® RN examination","LaCharity, L. A., Kumagai, C. K., & Hosler, S. M",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|4800,Nursing Practice – Transition to Professional Nursing Practice,,,Summer 2026,9781469854250,Lippincott's NCLEX-RN PassPoint. [12-month subscription],Lippincott Williams & Wilkins,Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|4800,Nursing Practice – Transition to Professional Nursing Practice,,,Summer 2026,9780323795302,Saunders comprehensive review for the NCLEX-RN® examination,"Silvestri, L. A., & Silvestri, A. E",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|4800,Nursing Practice – Transition to Professional Nursing Practice,,,Summer 2026,9780323828093,Fundamentals of nursing: Active learning for collaborative practice,"Yoost, B. L., & Crawford, L. R",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|4800,Nursing Practice – Transition to Professional Nursing Practice,,,Summer 2026,9781719646284,Dimensional analysis: Calculating dosages safely,"Horntvedt, T",Recommended,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|4800,Nursing Practice – Transition to Professional Nursing Practice,,,Summer 2026,,Davis’s drug guide for nurses (Current ed.),"Vallerand, A. H., & Sanoski, C. A",Recommended,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|4800,Nursing Practice – Transition to Professional Nursing Practice,,,Summer 2026,9781264520053,Pharmacology: An introduction (2025 Release),"Hitner, H., Nagle, B. T., Kaufman, M. B., Ariel, H., & Peimani-Lalehzarzadeh, Y",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|4800,Nursing Practice – Transition to Professional Nursing Practice,,,Summer 2026,,Psychology 2e,"Spielman, R. M., Jenkins, W. J., Lovett, M. D., Araguete, M., Bryant, L., Chappell, B., Dumper, K., Lacombe, A., Lazzara, J., McClain, T., Oswald, B. B., Perlmutter, M., & Thomas, M. D",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|4800,Nursing Practice – Transition to Professional Nursing Practice,,,Summer 2026,,Introduction to sociology,"Conerly, T., Holmes, K., Tamang, A., Hensley, J., Trost, J., Alcasey, P., McGonigal, K., Griffiths, H., Keirns, N., Strayer, E., Sadler, T., Cody-Rydzewski, S., Scaramuzzo, G., Vyain, S., Bry, J., & Jones, F",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,BSN,|4800,Nursing Practice – Transition to Professional Nursing Practice,,,Summer 2026,,OpenIntro statistics,"Diez, D., Cetinkaya-Rundel, M., & Barr, C.D",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,RN-BSN,|3055,Transition to Baccalaureate Nursing,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,RN-BSN,|3155,Healthcare Informatics,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,RN-BSN,|3155,Healthcare Informatics,,,Spring Session II 2026,9781284293432,Nursing informatics and the foundation of knowledge,"McGonigle, D., & Mastrian, K. G",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,RN-BSN,|3205,Health Promotion,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,RN-BSN,|3300,Concepts of Pathophysiology for Nursing,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,RN-BSN,|3300,Concepts of Pathophysiology for Nursing,,,Spring Session II 2026,9780323761550,Pathophysiology,"Banasik, J. L",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,RN-BSN,|3490,Foundations of Oncology Nursing Practice,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,RN-BSN,|3490,Foundations of Oncology Nursing Practice,,,Spring Session II 2026,9780323934466,Mosby’s oncology nursing advisor: A comprehensive guide to clinical practice,"Maloney-Newton, S., Hickey, M., Brant, J. M",Recommended,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,RN-BSN,|4000,Application of Evidence-Based Research,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,RN-BSN,|4150,Healthcare Policy and Finance,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,RN-BSN,|4150,Healthcare Policy and Finance,,,Spring Session II 2026,9780323554985,Policy and politics in nursing and health Care,"Mason, D.J., Dickson, E., McLemore, M. R., & Perez, G. A. (Eds.)",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,RN-BSN,|4225,Population Health Nursing,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,RN-BSN,|4320,Professional Nursing Leadership,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,RN-BSN,|4320,Professional Nursing Leadership,,,Spring Session II 2026,9780323792066,Leading and Managing in Nursing,"Yoder-Wise, P. & Sportsman, S",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,RN-BSN,|4425,Transcultural & Global Nursing,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,RN-BSN,|4425,Transcultural & Global Nursing,,,Spring Session II 2026,9780443121302,Transcultural nursing: Assessment and intervention,"Giger, J. N., & Powell-Young, Y. M",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,RN-BSN,|4435,Systematic Quality Improvement and Patient Safety,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,RN-BSN,|4435,Systematic Quality Improvement and Patient Safety,,,Spring Session II 2026,9781284206531,Quality improvement: A guide for integration in nursing,"Finkelman, A",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,RN-BSN,|4850,Capstone,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,RN-BSN,|4850,Capstone,,,Spring Session II 2026,9781284248890,Leadership in nursing practice: The intersection of innovation and teamwork in healthcare systems,"Weberg, D., & Mangold, K",Recommended,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,RN-BSN,|4850,Capstone,,,Spring Session II 2026,,Psychology 2e,"Spielman, R. M., Jenkins, W. J., Lovett, M. D., Araguete, M., Bryant, L., Chappell, B., Dumper, K., Lacombe, A., Lazzara, J., McClain, T., Oswald, B. B., Perlmutter, M., & Thomas, M. D",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,RN-BSN,|4850,Capstone,,,Spring Session II 2026,,Introduction to sociology,"Conerly, T., Holmes, K., Tamang, A., Hensley, J., Trost, J., Alcasey, P., McGonigal, K., Griffiths, H., Keirns, N., Strayer, E., Sadler, T., Cody-Rydzewski, S., Scaramuzzo, G., Vyain, S., Bry, J., & Jones, F",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,RN-BSN,|4850,Capstone,,,Spring Session II 2026,,,,This course does not require any course materials,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,RN-BSN,|4850,Capstone,,,Spring Session II 2026,,OpenIntro statistics,"Diez, D., Cetinkaya-Rundel, M., & Barr, C.D",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,MSN,|5000,"Advanced Role Identity, Development, and Transition",,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,MSN,|5100,Scholarly Inquiry in Nursing,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,MSN,|5100,Scholarly Inquiry in Nursing,,,Spring Session II 2026,9781646481859,Johns Hopkins evidence-based practice for nurses and healthcare professionals: Model and guidelines,"Bissett, K., Ascenzi, J., & Whalen, M",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,MSN,|5200,Transforming Nursing through Collaboration and Innovation,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,MSN,|5300,Leadership in Complex Systems,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,MSN,|5300,Leadership in Complex Systems,,,Spring Session II 2026,9781284248890,Leadership in Nursing Practice: The Intersection of Innovation and Teamwork in Healthcare Systems,"Weberg, D., & Mangold, K",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,MSN,|5400,"Clinical Concepts I – Advanced Physical Assessment, Physiology/Pathophysiology, and Pharmacology",,,Spring Session II 2026,9780138097097,Pharmacology for nurses: A pathophysiologic approach,"Adams, M. P., Holland, L. N., & Chang, S. C",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,MSN,|5400,"Clinical Concepts I – Advanced Physical Assessment, Physiology/Pathophysiology, and Pharmacology",,,Spring Session II 2026,9780323722476,Seidel’s physical examination handbook: An interprofessional approach,"Ball, J. W., Dains, J. E., Flynn, J. A., Solomon, B. S., & Stewart, R. W",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,MSN,|5400,"Clinical Concepts I – Advanced Physical Assessment, Physiology/Pathophysiology, and Pharmacology",,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Recommended,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,MSN,|5450,"Clinical Concepts II – Advanced Physical Assessment, Physiology/Pathophysiology, and Pharmacology",,,Spring Session II 2026,9780138097097,Pharmacology for nurses: A pathophysiologic approach,"Adams, M. P., Holland, L. N., & Chang, S. C",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,MSN,|5450,"Clinical Concepts II – Advanced Physical Assessment, Physiology/Pathophysiology, and Pharmacology",,,Spring Session II 2026,9780323722476,Seidel’s physical examination handbook: An interprofessional approach,"Ball, J. W., Dains, J. E., Flynn, J. A., Solomon, B. S., & Stewart, R. W",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,MSN,|5450,"Clinical Concepts II – Advanced Physical Assessment, Physiology/Pathophysiology, and Pharmacology",,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Recommended,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,MSN,|6000,Principles of Teaching and Learning,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,MSN,|6000,Principles of Teaching and Learning,,,Spring Session II 2026,9781284229271,Nurse as educator: Principles of teaching and learning for nursing practice,"Bastable, S. B",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,MSN,|6000,Principles of Teaching and Learning,,,Spring Session II 2026,9780323846684,Teaching in nursing: A guide for faculty,"Billings, D. M., & Halstead, J. A",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,MSN,|6000,Principles of Teaching and Learning,,,Spring Session II 2026,9781284296808,Innovative teaching strategies in nursing and related health professions,"Hagler, D. A., Hultquist, B. L., & Bradshaw, M. J",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,MSN,|6000,Principles of Teaching and Learning,,,Spring Session II 2026,9780470457962,"Educating nurses: A call for radical transformation. Jossey- Bass. 9780470457962 DeYoung, S. (2015). Teaching strategies for nurse educators","Benner, P., Sutphen, M., Leonard, V., & Day, L",Recommended,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,MSN,|6020,Application of Evidence for Quality and Safety,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,MSN,|6050,Assessment and Evaluation of Learning,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,MSN,|6050,Assessment and Evaluation of Learning,,,Spring Session II 2026,9780323846684,Teaching in nursing: A guide for faculty,"Billings, D. M., & Halstead, J. A",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,MSN,|6050,Assessment and Evaluation of Learning,,,Spring Session II 2026,9781284287615,McDonald’s the nurse educator’s guide to assessing learning outcomes,"Kaur, T",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,MSN,|6050,Assessment and Evaluation of Learning,,,Spring Session II 2026,9780826139160,Evaluation and testing in nursing education,"Oermann, M. H., Gaberson, K. B., & De Gagne, J. C",Required,2026-03-19 00:00:00,2026-03-19 00:00:00
https://galen.libguides.com/Booklist,3094181,MSN,|6100,"Curriculum Design, Implementation, and Evaluation",,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-19 00:00:00,2026-03-19 00:00:00
