source_url,school_id,department_code,course_code,course_title,section,section_instructor,term,isbn,title,author,material_adoption_code,crawled_on,updated_on
https://innopac.lsuhsc.edu/search~S6,3035071,PYAS,6565,General Surgery Clerkship,,"Hall, Brittany",Summer 2025,9780323695817,"Ballweg's physician assistant : a guide to clinical practice / senior editors,",,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,PYAS,6565,General Surgery Clerkship,,"Hall, Brittany",Summer 2025,9780199730452,Cope's early diagnosis of the acute abdomen / Revised by William Silen.,"Cope, Zachary, Sir, 1881-1974",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,PYAS,6565,General Surgery Clerkship,,"Hall, Brittany",Summer 2025,9781265449278,Current diagnosis & treatment : surgery,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,PYAS,6565,General Surgery Clerkship,,"Hall, Brittany",Summer 2025,1260122212,Current diagnosis & treatment : surgery,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,PYAS,6565,General Surgery Clerkship,,"Hall, Brittany",Summer 2025,1975197526,"Essentials of general surgery and surgical specialties / senior editor, Peter F. Lawrence ; editors,",,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,BSDS,7202,Generalized Linear Models,,"Oral, Evrim",Spring 2026,0412317605,Generalized linear models,"McCullagh, Peter, 1952-",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,GENET,236,Genetic epidemiology and population genetics,,"Mandal, Diptasri",Fall 2021,,Advances in genetics.,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,GENET,236,Genetic epidemiology and population genetics,,"Mandal, Diptasri",Fall 2021,,Advances in genetics.,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,3451,Genetic health across the lifespan,,"Story, Colleen",Spring 2026,9780826129123,Lashley's essentials of clinical genetics in nursing practice,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,3451,Genetic health across the lifespan,,"Story, Colleen",Spring 2026,9780803660830,Genetics and genomics in nursing and health care,"Beery, Theresa A",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,CPSC,4115,Geriatric Respiratory Care,,"Zamjahn, John",Summer 2025,9781284140613,Gerontology for the health care professional,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,4346,Gerontology,,"Lee, Susan",Spring 2026,9781558106000,Code of ethics for nurses with interpretive statements.,American Nurses Association,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,4346,Gerontology,,"Lee, Susan",Spring 2026,9781975179137,Nursing for wellness in older adults.,"Miller, Carol A",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,4346,Gerontology,,"Lee, Susan",Spring 2026,9780323810241,Nutritional foundations and clinical applications : a nursing approach,"Grodner, Michele",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,4346,Gerontology,,"Lee, Susan",Spring 2026,9781433832161,Publication manual of the American Psychological Association : the official guide to APA style.,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,4346,Gerontology,,"Lee, Susan",Spring 2026,9781558106000,Code of ethics for nurses with interpretive statements.,American Nurses Association,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,4346,Gerontology,,"Lee, Susan",Spring 2026,9781975179137,Nursing for wellness in older adults.,"Miller, Carol A",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,4346,Gerontology,,"Lee, Susan",Spring 2026,9780323810241,Nutritional foundations and clinical applications : a nursing approach,"Grodner, Michele",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,4346,Gerontology,,"Lee, Susan",Spring 2026,9781433832161,Publication manual of the American Psychological Association : the official guide to APA style.,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,BSPH,4702,GIS and Public Health,,"Berens, Andrew",Summer 2023,9781589483729,GIS tutorial for health,"Kurland, Kristen Seamens, 1966-",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,PUBH,6300,Global Public Health Determinants,,"Trapido, Edward",Spring 2025,9781284145380,Global health 101.,"Skolnik, Richard L",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,ANAT,100,Gross Anatomy,,"Van Nuland, Sonia.",Fall 2025,9780323934237,Gray's anatomy for students,"Drake, Richard Lee, 1950-",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,ANAT,100,Gross Anatomy,,"Van Nuland, Sonia.",Fall 2025,9781975154080,Moore's clinically oriented anatomy,"Dalley, Arthur F., II",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,1101,Gross Anatomy and Neuroanatomy,,"Mussell, Jason / Mully, Clarissa",,9781626230859,"Anatomy for dental medicine. Edited by Eric W. Baker ; based on the work of Michael Schuenke, Erik Sc",,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,1101,Gross Anatomy and Neuroanatomy,,"Mussell, Jason / Mully, Clarissa",,9781626237223,"Thieme atlas of anatomy. Head, neck, and neuroanatomy","Schuenke, Michael",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,1101,Gross Anatomy and Neuroanatomy,,"Mussell, Jason / Mully, Clarissa",,9781684200467,"Anatomy for dental medicine / editor, Eric W. Baker ; associate editor, Elisabeth K.N. Lopez ; based",,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,1101,Gross Anatomy and Neuroanatomy,,"Mussell, Jason / Mully, Clarissa",,9781975134600,Grant's dissector.,"Detton, Alan J",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,1101,Gross Anatomy and Neuroanatomy,,"Mussell, Jason / Mully, Clarissa",,9781975193669,Grant's dissector.,"Detton, Alan J",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,1101,Gross Anatomy and Neuroanatomy,,"Mussell, Jason / Mully, Clarissa",,9781496313805,Grant's dissector.,"Detton, Alan J",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DHY,3101,Gross Anatomy,,"Mulloy, Clarissa",Fall 2025 per course schedule,9780323613019,Illustrated anatomy of the head and neck,"Fehrenbach, Margaret J",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,COUN,6614,Group process and counseling,,"Walters, Holly",Summer 2025,1305087305,Group counseling : strategies and skills.,"Jacobs, Edward E., 1944-",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,COUN,6614,Group process and counseling,,"Walters, Holly",Summer 2025,9781541617575,The theory and practice of group psychotherapy,"Yalom, Irvin D., 1931-",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7607,"Health and Wellbeing: Health Promotion, Disease Prevention and Managing Chronic Disease",,"Porche, Demetrius.",Fall 2023,9781118628980,"Health behavior : theory, research, and practice",,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7607,"Health and Wellbeing: Health Promotion, Disease Prevention and Managing Chronic Disease",,"Porche, Demetrius.",Fall 2023,9781284249200,Health promotion and disease prevention for advanced practice : integrating evi,"Downes, Loureen",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7607,"Health and Wellbeing: Health Promotion, Disease Prevention and Managing Chronic Disease",,"Porche, Demetrius.",Fall 2023,9781496399960,Health promotion and disease prevention in clinical practice,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,2417,Health Assessment Laboratory,,"Allen, Rodmistrial",Spring 2026,9780323809849,Physical examination & health assessment,"Jarvis, Carolyn",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,2417,Health Assessment Laboratory,,"Allen, Rodmistrial",Spring 2026,9780323827805,Physical examination & health assessment. Study guide & laboratory manual,"Jarvis, Carolyn",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,2417,Health Assessment Laboratory,,"Allen, Rodmistrial",Spring 2026,9781433832161,Publication manual of the American Psychological Association : the official guide to APA style.,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,2417,Health Assessment Laboratory,,"Allen, Rodmistrial",Spring 2026,9780323809849,Physical examination & health assessment,"Jarvis, Carolyn",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,2417,Health Assessment Laboratory,,"Allen, Rodmistrial",Spring 2026,9780323827805,Physical examination & health assessment. Study guide & laboratory manual,"Jarvis, Carolyn",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,2417,Health Assessment Laboratory,,"Allen, Rodmistrial",Spring 2026,9781433832161,Publication manual of the American Psychological Association : the official guide to APA style.,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,2416,Health Assessment Theory,,"Allen, Rodmistrial",Spring 2026,9780323809849,Physical examination & health assessment,"Jarvis, Carolyn",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,2416,Health Assessment Theory,,"Allen, Rodmistrial",Spring 2026,9780323827805,Physical examination & health assessment. Study guide & laboratory manual,"Jarvis, Carolyn",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,2416,Health Assessment Theory,,"Allen, Rodmistrial",Spring 2026,9781433832161,Publication manual of the American Psychological Association : the official guide to APA style.,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,2416,Health Assessment Theory,,"Allen, Rodmistrial",Spring 2026,9780323809849,Physical examination & health assessment,"Jarvis, Carolyn",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,2416,Health Assessment Theory,,"Allen, Rodmistrial",Spring 2026,9780323827805,Physical examination & health assessment. Study guide & laboratory manual,"Jarvis, Carolyn",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,2416,Health Assessment Theory,,"Allen, Rodmistrial",Spring 2026,9781433832161,Publication manual of the American Psychological Association : the official guide to APA style.,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,BCHS,6214,Health Communication,,"Celestin Jr., Michael",Fall 2024,9781284065947,Public health communication : critical tools and strategies,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,BSPH,3500,Health Communication,,"Nuss, Henry",Summer 2025,9781284065879,Health communication : strategies and skills for a new era,"Parvanta, Claudia F",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,BSPH,4102,Health Equity,,"Thomas, Casey",Spring 2025,9780826177247,Health equity : a solutions-focused approach,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,BSPH,4102,Health Equity,,"Thomas, Casey",Spring 2025,9781421441160,Why are health disparities everyone's problem? .,"Cooper, Lisa A",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7109,"Health Outcomes; Information Systems, Measurement, Analysis, & Management",,"Garbee, Deborah",Fall 2025,9780826151261,Outcome assessment in advanced practice nursing,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HPSM,6292,Health Policy Analysis,,"Honore, Peggy",Spring 2022,9781640552128,Longest's health policymaking in the United States .,"Meacham, Michael R",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HPSM,6288,Health policy and law,,"Honore, Peggy",Spring 2025,9781284151619,Essentials of health policy and law,"Wilensky, Sara E",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HPSM,6288,Health policy and law,,"Honore, Peggy",Spring 2025,9781640552128,Longest's health policymaking in the United States .,"Meacham, Michael R",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HPSM,6288,Health policy and law,,"Honore, Peggy",Spring 2025,9781567937190,Health policymaking in the United States.,"Longest, Beaufort B., Jr",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HPSM,6288,Health policy and law,,"Honore, Peggy",Spring 2025,9781640553903,Introduction to health policy .,"Shi, Leiyu",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7306,Health Policy and Politics,,"Harris, Jolie",Fall 2025,9781284230321,Health policy : applications for nurses and other healthcare professionals,"Porche, Demetrius James, 1964-",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7306,Health Policy and Politics,,"Harris, Jolie",Fall 2025,9781284130386,Health policy : application for nurses and other healthcare professionals,"Porche, Demetrius James, 1964-",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7306,Health Policy and Politics,,"Harris, Jolie",Fall 2025,9781640552128,Longest's health policymaking in the United States .,"Meacham, Michael R",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7306,Health Policy and Politics,,"Harris, Jolie",Fall 2025,9781567937190,Health policymaking in the United States.,"Longest, Beaufort B., Jr",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,MCLIN,290,Health Policy Elective,,"Honore, Peggy",Fall 2024,9781640553903,Introduction to health policy .,"Shi, Leiyu",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,MCLIN,490,Health Policy Elective,,"Honore, Peggy",Fall 2024,9781640553903,Introduction to health policy .,"Shi, Leiyu",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,BCHS,6216,Health Program Development and Planning,,"Wennerstrom, Ashley",Fall 2024,9781119035497,Planning health promotion programs : an intervention mapping approach,"Bartholomew Eldredge, L. Kay",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,PYAS,6572,Health Promotion and Disease Prevention,,"Klibert-Kirth, Victoria",Spring 2026,1496398173,Bates' guide to physical examination and history taking,"Bickley, Lynn S",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,PYAS,6572,Health Promotion and Disease Prevention,,"Klibert-Kirth, Victoria",Spring 2026,,Current medical diagnosis & treatment.,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,PYAS,6572,Health Promotion and Disease Prevention,,"Klibert-Kirth, Victoria",Spring 2026,9781496399960,Health promotion and disease prevention in clinical practice,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HPSM,6268,Health services administration and management,,"Chiu, Angela",Fall 2024,9781640550308,"Essentials of healthcare management : cases, concepts, and skills","Cellucci, Leigh W",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HPSM,6268,Health services administration and management,,"Chiu, Angela",Fall 2024,9781284235111,Essentials of the U.S. health care system,"Shi, Leiyu",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7808,Healthcare Law and Risk Management,,"Kensler, Paula Ann",Fall 2025,9781640553767,The law of healthcare administration,"Showalter, J. Stuart",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,SPTHAUD,6247,Hearing Conservation,,"Mutter, Emily",Spring 2026,9780986303807,Hearing conservation manual,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,SPTHAUD,5131,Hearing Science,,"Rishiq, Dania",Fall 2025,9781944883638,The hearing sciences,"Hamill, Teri",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DHY,3203,Histology,,"Lallier, Thomas",Spring 2026 per course schedule,0443104247,"Illustrated dental embryology, histology, and anatomy","Fehrenbach, Margaret J",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,2412,Human Anatomy,,"Cork, Robert",Spring 2022,9781684202034,Atlas of anatomy,"Gilroy, Anne M",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,2412,Human Anatomy,,"Cork, Robert",Spring 2022,9781975193461,Grant's atlas of anatomy,"Agur, A. M. R",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,2412,Human Anatomy,,"Cork, Robert",Spring 2022,9780134243818,Human anatomy,"Marieb, Elaine Nicpon, 1936-",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,2416,Health Assessment Theory,,"Allen, Rodmistrial",Spring 2026,9780323809849,Physical examination & health assessment,"Jarvis, Carolyn",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,2416,Health Assessment Theory,,"Allen, Rodmistrial",Spring 2026,9780323827805,Physical examination & health assessment. Study guide & laboratory manual,"Jarvis, Carolyn",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,2416,Health Assessment Theory,,"Allen, Rodmistrial",Spring 2026,9781433832161,Publication manual of the American Psychological Association : the official guide to APA style.,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,2416,Health Assessment Theory,,"Allen, Rodmistrial",Spring 2026,9780323809849,Physical examination & health assessment,"Jarvis, Carolyn",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,2416,Health Assessment Theory,,"Allen, Rodmistrial",Spring 2026,9780323827805,Physical examination & health assessment. Study guide & laboratory manual,"Jarvis, Carolyn",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,2416,Health Assessment Theory,,"Allen, Rodmistrial",Spring 2026,9781433832161,Publication manual of the American Psychological Association : the official guide to APA style.,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,2417,Health Assessment Laboratory,,"Allen, Rodmistrial",Spring 2026,9780323809849,Physical examination & health assessment,"Jarvis, Carolyn",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,2417,Health Assessment Laboratory,,"Allen, Rodmistrial",Spring 2026,9780323827805,Physical examination & health assessment. Study guide & laboratory manual,"Jarvis, Carolyn",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,2417,Health Assessment Laboratory,,"Allen, Rodmistrial",Spring 2026,9781433832161,Publication manual of the American Psychological Association : the official guide to APA style.,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,2417,Health Assessment Laboratory,,"Allen, Rodmistrial",Spring 2026,9780323809849,Physical examination & health assessment,"Jarvis, Carolyn",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,2417,Health Assessment Laboratory,,"Allen, Rodmistrial",Spring 2026,9780323827805,Physical examination & health assessment. Study guide & laboratory manual,"Jarvis, Carolyn",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,2417,Health Assessment Laboratory,,"Allen, Rodmistrial",Spring 2026,9781433832161,Publication manual of the American Psychological Association : the official guide to APA style.,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,3375RN,Introduction to Professional Nursing,,"Sylve, Ariel",Fall 2025,0323776655,Professional nursing : concepts & challenges,"Black, Beth Perry",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,3410 + RN,BSN - Pathophysiology,,"Souza-Smith, Flavia",Spring 2026,1975107195,Porth's essentials of pathophysiology,"Norris, Tommie L",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,3410 + RN,BSN - Pathophysiology,,"Souza-Smith, Flavia",Spring 2026,9781496377555,Porth's pathophysiology : concepts of altered health states,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,3410 + RN,BSN - Pathophysiology,,"Souza-Smith, Flavia",Spring 2026,9780323937283,Understanding pathophysiology,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,4411,Interdisciplinary care of the dying client and family,,"Kutzen, Harlee Sue",Summer 2025,9781433832161,Publication manual of the American Psychological Association : the official guide to APA style.,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,6409,Advanced Pharmacology,,"Weed, Keira",Fall 2025,9781260452310,"Basic & clinical pharmacology / editor, Bertram G. Katzung ; associate editor,",,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,6409,Advanced Pharmacology,,"Weed, Keira",Fall 2025,9781264258079,Goodman & Gilman's the pharmacological basis of therapeutics,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,6409,Advanced Pharmacology,,"Weed, Keira",Fall 2025,9781259584732,Goodman & Gilman's the pharmacological basis of therapeutics,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,6410,Advanced pathophysiology,,"Nunn, Melissa",Fall 2025,9780323789875,McCance & Huether's pathophysiology : the biologic basis for disease in adults and children,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,6410,Advanced pathophysiology,,"Nunn, Melissa",Fall 2025,9780323937283,Understanding pathophysiology,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,7101,Ethics in Biomedical Sciences,,"Danna, Denise",Summer 2026,9781605955964,Ethical and legal issues for doctoral nursing students : a textbook for students and reference for nu,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,7101,Ethics in Biomedical Sciences,,"Danna, Denise",Summer 2026,9781284259254,Nursing ethics : across the curriculum and into practice,"Butts, Janie B",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,7426,"Clinical Neuroanatomy, Neurophysiology, and Mental Health",,"Devier, Deidre",Spring 2023,9781462527120,Neuroscience for the mental health clinician .,"Pliszka, Steven R",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,7426,"Clinical Neuroanatomy, Neurophysiology, and Mental Health",,"Devier, Deidre",Spring 2023,9781496372000,The neuroscience of clinical psychiatry : the pathophysiology of behavior and m,"Higgins, Edmund S",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,BSPH,4504,How Behavior Shapes Health,,"Mao, Bingjing",Spring 2026,9781284145366,Essentials of health behavior : social and behavioral theory in public health.,"Edberg, Mark Cameron, 1955-",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HPSM,6248,Organizational Behavior,,"Smith, Dean",Fall 2024,9781284183269,Organizational behavior in health care,"Borkowski, Nancy",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HPSM,6268,Health services administration and management,,"Chiu, Angela",Fall 2024,9781640550308,"Essentials of healthcare management : cases, concepts, and skills","Cellucci, Leigh W",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HPSM,6268,Health services administration and management,,"Chiu, Angela",Fall 2024,9781284235111,Essentials of the U.S. health care system,"Shi, Leiyu",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HPSM,6270,Financial Mgmt and Acct Health,,"Bernet, Patrick",Fall 2024,9781071835340,"Financial management for public, health, and not-for-profit organizations","Finkler, Steven A",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HPSM,6270,Financial Mgmt and Acct Health,,"Bernet, Patrick",Fall 2024,9781506396811,"Financial management for public, health, and not-for-profit organizations","Finkler, Steven A",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HPSM,6288,Health policy and law,,"Honore, Peggy",Spring 2025,9781284151619,Essentials of health policy and law,"Wilensky, Sara E",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HPSM,6288,Health policy and law,,"Honore, Peggy",Spring 2025,9781640552128,Longest's health policymaking in the United States .,"Meacham, Michael R",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
