source_url,school_id,department_code,course_code,course_title,section,section_instructor,term,isbn,title,author,material_adoption_code,crawled_on,updated_on
https://scu.studentstore.com,2995749,ANTH,|140,"Food, Culture, and the Environment",|1,Maia Dedrick,Spring Quarter 2026,9781487543730,EATING CULTURE:ANTHROPOLOGICAL GUIDE...,CROWTHER,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ANTH,|140,"Food, Culture, and the Environment",|1,Maia Dedrick,Spring Quarter 2026,9780817359850,STORY OF FOOD IN THE HUMAN PAST,CUTRIGHT,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ARTH,|25,Indigenous Visions: Introduction to the Arts of the Americas,|1,Katie Ligmond,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ARTS,|163,Intermediate Ceramics,|1,Francisco Jimenez,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ARTS,|166,Advanced Sculpture,|1,Ryan Carrington,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ACTG,|132,Advanced Financial Accounting,|1,Matthew Cedergren,Spring Quarter 2026,9781264612109,Connect Access Advanced Financial Accounting,CHRISTENSEN,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,AMTH,|379,Advanced Design and Analysis of Algorithms,|1,Nicholas Tran,Spring Quarter 2026,9780521585194,"ALGORITHMS ON STRINGS,TREES+SEQUENCES",GUSFIELD,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,AMTH,|379,Advanced Design and Analysis of Algorithms,|1,Nicholas Tran,Spring Quarter 2026,9780262046305,INTRO.TO ALGORITHMS,CORMEN,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ANTH,|143,"Warriors, Wives and Women: Gender in Archaeology",|1,Maia Dedrick,Spring Quarter 2026,9781407363325,INTRODUCTION TO GENDER ARCHAEOLOGY,ALGRAIN,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ARTH,|26,Art! Making China Modern,|1,Heather Clydesdale,Spring Quarter 2026,9780520271067,ART OF MODERN CHINA,ANDREWS,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ARTS,|173,Introduction to 3D Animation & Modeling/Modeling & Control Rigid Body Dynamics,|1,Danielle Heitmuller,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ACTG,|132,Advanced Financial Accounting,|2,Matthew Cedergren,Spring Quarter 2026,9781264612109,Connect Access Advanced Financial Accounting,CHRISTENSEN,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ARTH,|51,Our Lady of Many Meanings: Writing with the Virgin of Guadalupe,|1,Katie Ligmond,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ARTS,|175,Information Design: Graphic Design,|1,Danielle Heitmuller,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
